fecha,prec_mm,tmin,tmax,tmed,velmedia_ms,racha_ms,hrMedia,hrMax,hrMin,sol_h
2024-06-27,0.0,15.2,29.5,22.4,2.5,10.8,48.0,84.0,36.0,11.7
2024-06-28,9.2,16.1,28.8,22.4,1.4,17.2,78.0,99.0,50.0,2.1
2024-06-29,0.2,12.6,29.9,21.2,3.1,6.9,47.0,98.0,31.0,12.9
2024-06-30,0.0,14.5,32.0,23.2,2.2,11.1,47.0,91.0,28.0,11.4
2024-07-01,0.0,15.4,29.9,22.6,1.9,7.8,51.0,95.0,33.0,9.0
2024-07-02,0.0,14.4,33.2,23.8,2.2,,44.0,97.0,27.0,
2024-07-03,0.0,15.4,35.5,25.4,2.2,8.9,40.0,86.0,23.0,13.4
2024-07-04,0.0,16.3,35.8,26.0,2.5,9.2,30.0,75.0,14.0,13.3
2024-07-05,0.0,14.2,32.8,23.5,2.2,7.8,24.0,64.0,15.0,12.8
2024-07-06,0.0,15.4,33.1,24.2,1.9,12.5,39.0,71.0,29.0,10.0
2024-07-07,2.4,16.1,32.9,24.5,1.9,10.8,69.0,99.0,33.0,6.2
2024-07-08,0.0,17.0,30.9,24.0,2.5,9.2,61.0,100.0,40.0,11.6
2024-07-09,0.0,16.6,33.9,25.2,2.2,9.4,57.0,98.0,35.0,12.8
2024-07-10,0.0,16.6,37.2,26.9,3.1,7.5,31.0,86.0,18.0,13.1
2024-07-11,0.0,18.3,37.2,27.8,2.5,8.1,33.0,66.0,22.0,13.2
2024-07-12,0.0,19.3,40.7,30.0,1.7,13.1,35.0,85.0,14.0,13.0
2024-07-13,0.0,21.2,32.0,26.6,3.3,9.2,61.0,89.0,43.0,9.9
2024-07-14,0.0,20.5,34.1,27.3,2.8,8.9,53.0,86.0,37.0,11.9
2024-07-15,0.0,18.6,40.0,29.3,2.2,9.2,22.0,54.0,6.0,13.0
2024-07-16,0.0,17.7,37.1,27.4,1.9,9.4,33.0,87.0,20.0,13.1
2024-07-17,0.0,18.7,31.8,25.2,3.1,8.6,61.0,95.0,44.0,10.6
2024-07-18,0.0,17.5,34.9,26.2,1.9,7.5,39.0,88.0,22.0,10.5
2024-07-19,0.0,19.1,38.5,28.8,2.5,8.1,29.0,64.0,19.0,12.2
2024-07-20,0.0,20.0,41.6,30.8,3.6,13.3,16.0,48.0,8.0,12.4
2024-07-21,0.0,21.1,37.1,29.1,2.5,11.1,34.0,76.0,20.0,13.0
2024-07-22,0.0,19.8,33.4,26.6,2.8,8.6,49.0,94.0,36.0,12.0
2024-07-23,0.0,16.5,36.6,26.6,2.2,8.6,38.0,79.0,22.0,12.9
2024-07-24,0.0,18.0,38.4,28.2,1.9,7.8,28.0,61.0,17.0,12.8
2024-07-25,0.0,17.7,36.5,27.1,3.1,8.1,30.0,89.0,20.0,12.3
2024-07-26,0.0,19.7,32.8,26.2,2.8,8.9,56.0,94.0,39.0,12.0
2024-07-27,0.0,,35.0,,,8.3,,,20.0,
2024-07-28,0.0,,34.6,,,7.8,,,17.0,
2024-07-29,0.0,,,,,8.9,,,,
2024-07-30,0.0,,37.2,,3.3,9.2,,,16.0,
2024-07-31,0.0,16.9,40.1,28.5,1.7,7.2,26.0,51.0,15.0,12.5
2024-08-01,0.0,21.5,41.8,31.6,2.2,9.7,26.0,60.0,13.0,12.0
2024-08-02,0.0,20.1,39.5,29.8,3.1,10.0,21.0,77.0,8.0,12.5
2024-08-03,0.0,20.6,35.8,28.2,2.8,9.2,43.0,85.0,27.0,10.8
2024-08-04,0.0,17.5,37.4,27.4,2.8,8.6,40.0,88.0,21.0,12.1
2024-08-05,0.0,18.8,38.8,28.8,1.7,10.3,26.0,55.0,15.0,11.3
2024-08-06,0.0,18.4,38.5,28.4,2.8,10.0,24.0,61.0,13.0,12.4
2024-08-07,0.0,18.8,35.6,27.2,3.1,9.4,30.0,57.0,19.0,12.3
2024-08-08,0.0,16.8,35.4,26.1,2.8,8.3,26.0,50.0,17.0,12.3
2024-08-09,0.0,16.5,34.4,25.4,3.1,8.9,31.0,49.0,21.0,12.4
2024-08-10,0.0,16.9,34.8,25.8,3.1,10.0,29.0,65.0,18.0,12.3
2024-08-11,0.0,16.1,34.5,25.3,2.5,9.4,33.0,59.0,24.0,12.3
2024-08-12,0.0,16.5,35.6,26.0,2.8,8.9,33.0,62.0,23.0,12.3
2024-08-13,0.2,16.3,35.2,25.8,1.9,11.1,39.0,70.0,22.0,9.1
2024-08-14,0.0,16.6,32.6,24.6,1.9,13.1,43.0,78.0,28.0,8.9
2024-08-15,0.0,15.3,30.3,22.8,1.9,9.7,56.0,92.0,38.0,9.6
2024-08-16,0.0,,31.9,,1.7,7.5,48.0,,33.0,12.2
2024-08-17,0.0,,,,,,,,,
2024-08-18,0.0,,,,,,,,,
2024-08-19,0.0,,35.6,,,8.9,,,23.0,
2024-08-20,0.0,17.8,34.3,26.0,2.2,6.4,51.0,88.0,36.0,
2024-08-21,0.2,19.2,31.6,25.4,2.2,7.8,56.0,90.0,42.0,7.8
2024-08-22,0.0,18.1,35.2,26.6,1.1,6.4,52.0,92.0,27.0,6.5
2024-08-23,0.0,18.8,34.4,26.6,2.5,10.8,52.0,84.0,34.0,8.3
2024-08-24,0.0,16.4,34.3,25.4,1.9,7.8,52.0,95.0,32.0,10.9
2024-08-25,0.0,18.6,33.3,26.0,2.2,7.8,60.0,86.0,40.0,7.8
2024-08-26,0.0,19.5,32.4,26.0,1.9,7.8,67.0,95.0,41.0,7.7
2024-08-27,0.0,18.4,33.0,25.7,2.2,7.2,62.0,97.0,38.0,7.4
2024-08-28,0.0,17.9,34.2,26.0,2.2,8.9,63.0,97.0,27.0,10.6
2024-08-29,0.2,17.9,30.7,24.3,2.2,8.3,63.0,87.0,44.0,6.2
2024-08-30,0.0,17.0,28.7,22.8,2.5,8.6,72.0,98.0,47.0,5.1
2024-08-31,,16.9,29.4,23.2,2.2,9.2,63.0,95.0,48.0,9.0
2024-09-01,,16.6,31.4,24.0,1.4,10.6,65.0,98.0,46.0,8.3
2024-09-02,,19.1,29.1,24.1,1.9,5.8,81.0,98.0,58.0,7.2
2024-09-03,,18.6,29.7,24.2,2.2,8.1,71.0,99.0,52.0,5.9
2024-09-04,0.0,16.0,29.9,23.0,1.9,9.7,63.0,98.0,32.0,10.3
2024-09-05,0.0,18.8,29.4,24.1,3.1,8.3,60.0,92.0,39.0,8.4
2024-09-06,0.0,18.9,33.0,26.0,2.5,11.4,48.0,88.0,12.0,10.6
2024-09-07,4.6,13.3,32.9,23.1,2.5,14.7,55.0,93.0,16.0,7.6
2024-09-08,0.2,17.7,30.3,24.0,2.8,10.0,56.0,93.0,29.0,8.2
2024-09-09,0.0,15.3,30.9,23.1,2.2,7.5,34.0,67.0,22.0,10.6
2024-09-10,0.0,13.1,31.4,22.2,1.7,8.3,38.0,81.0,25.0,10.3
2024-09-11,0.0,13.4,30.5,22.0,1.7,7.2,55.0,86.0,28.0,7.2
2024-09-12,0.0,13.5,30.8,22.2,1.9,6.4,46.0,87.0,27.0,9.4
2024-09-13,2.2,15.9,25.1,20.5,2.8,8.3,66.0,91.0,40.0,2.2
2024-09-14,0.0,13.8,23.5,18.6,1.4,6.1,76.0,98.0,52.0,1.8
2024-09-15,0.0,10.7,28.7,19.7,1.9,6.4,51.0,98.0,29.0,9.5
2024-09-16,0.0,11.0,29.3,20.2,2.2,6.9,52.0,94.0,31.0,8.9
2024-09-17,0.0,13.0,26.8,19.9,1.7,7.5,60.0,98.0,30.0,7.7
2024-09-18,0.0,15.7,23.5,19.6,2.2,7.8,69.0,87.0,50.0,4.2
2024-09-19,7.0,14.6,22.1,18.4,1.4,8.3,81.0,99.0,61.0,0.5
2024-09-20,0.4,14.1,24.9,19.5,2.2,7.8,79.0,99.0,55.0,5.4
2024-09-21,0.0,16.1,25.1,20.6,2.8,7.2,75.0,97.0,56.0,3.9
2024-09-22,0.0,12.6,27.1,19.8,1.4,8.6,60.0,98.0,34.0,6.9
2024-09-23,0.0,13.1,27.2,20.2,1.9,7.8,48.0,86.0,32.0,6.5
2024-09-24,0.0,11.6,24.9,18.2,1.9,6.4,51.0,81.0,31.0,3.8
2024-09-25,0.0,11.6,28.8,20.2,1.7,6.9,40.0,72.0,31.0,7.1
2024-09-26,0.0,15.8,32.4,24.1,3.6,12.8,39.0,79.0,19.0,8.7
2024-09-27,0.0,15.6,29.2,22.4,1.9,10.6,45.0,85.0,15.0,8.4
2024-09-28,0.0,9.8,23.9,16.8,1.9,8.3,49.0,93.0,36.0,7.8
2024-09-29,0.0,8.9,25.1,17.0,2.5,7.2,60.0,98.0,43.0,8.5
2024-09-30,0.0,10.7,27.3,19.0,1.7,6.4,59.0,96.0,35.0,8.4
2024-10-01,0.0,10.2,30.2,20.2,2.2,6.1,42.0,92.0,27.0,8.1
2024-10-02,0.0,13.9,32.7,23.3,2.2,15.3,36.0,61.0,20.0,7.4
2024-10-03,0.4,17.6,27.8,22.7,1.9,11.7,59.0,94.0,36.0,2.3
2024-10-04,0.0,13.3,27.2,20.2,1.7,6.1,58.0,91.0,35.0,6.7
2024-10-05,0.0,11.5,28.9,20.2,2.2,7.2,53.0,95.0,30.0,8.1
2024-10-06,0.0,16.1,31.3,23.7,2.5,8.3,47.0,77.0,26.0,7.6
2024-10-07,0.0,16.5,30.3,23.4,1.7,11.9,46.0,66.0,20.0,3.8
2024-10-08,0.0,10.6,25.7,18.2,1.7,10.3,48.0,88.0,23.0,6.8
2024-10-09,0.0,13.5,28.4,21.0,3.3,12.2,47.0,65.0,21.0,2.0
2024-10-10,0.0,12.0,23.1,17.6,2.2,9.2,46.0,67.0,29.0,4.6
2024-10-11,0.0,8.9,22.8,15.8,1.9,6.4,55.0,78.0,37.0,4.6
2024-10-12,6.0,14.0,23.8,18.9,3.3,9.4,68.0,98.0,45.0,5.5
2024-10-13,0.0,13.0,24.1,18.6,1.9,8.1,78.0,98.0,53.0,6.8
2024-10-14,2.0,13.9,24.6,19.2,1.7,6.7,81.0,98.0,59.0,5.2
2024-10-15,0.0,14.9,24.0,19.4,1.7,7.2,79.0,98.0,49.0,4.2
2024-10-16,0.0,13.0,27.9,20.4,3.1,11.1,62.0,87.0,39.0,6.7
2024-10-17,0.0,12.3,19.6,16.0,2.8,13.6,49.0,74.0,38.0,3.1
2024-10-18,0.0,8.7,20.6,14.6,1.4,9.2,50.0,85.0,27.0,6.9
2024-10-19,0.0,9.8,24.5,17.2,1.4,6.9,54.0,75.0,32.0,4.5
2024-10-20,0.0,9.0,24.6,16.8,2.2,5.8,55.0,88.0,37.0,7.2
2024-10-21,0.0,9.8,23.7,16.8,1.9,6.1,62.0,96.0,45.0,7.2
2024-10-22,2.6,12.6,21.7,17.2,1.9,6.9,70.0,95.0,51.0,4.1
2024-10-23,5.4,14.0,17.4,15.7,1.1,5.3,94.0,98.0,75.0,0.0
2024-10-24,0.2,11.6,20.6,16.1,1.4,5.8,84.0,99.0,58.0,4.9
2024-10-25,3.4,12.3,20.5,16.4,2.8,6.4,85.0,97.0,70.0,4.2
2024-10-26,0.6,8.1,17.4,12.8,2.5,9.4,55.0,96.0,30.0,7.1
2024-10-27,2.2,5.8,12.9,9.4,1.4,6.9,86.0,99.0,61.0,0.8
2024-10-28,80.6,7.1,15.0,11.0,1.9,10.0,82.0,99.0,65.0,2.0
2024-10-29,77.8,11.9,17.5,14.7,3.9,13.6,95.0,99.0,82.0,0.0
2024-10-30,0.0,8.7,18.7,13.7,1.4,6.1,73.0,96.0,48.0,6.2
2024-10-31,0.0,7.3,20.2,13.8,1.1,5.0,70.0,97.0,45.0,6.2
2024-11-01,0.0,11.4,20.9,16.2,1.4,5.3,79.0,97.0,59.0,4.7
2024-11-02,0.0,10.7,19.7,15.2,1.4,5.0,82.0,99.0,59.0,5.4
2024-11-03,4.4,12.0,15.7,13.8,1.4,4.4,95.0,99.0,87.0,0.0
2024-11-04,0.2,10.8,19.1,15.0,0.8,4.2,88.0,99.0,70.0,2.0
2024-11-05,0.0,10.6,21.4,16.0,1.9,6.1,75.0,99.0,45.0,6.6
2024-11-06,0.0,8.8,18.5,13.6,1.9,4.7,86.0,99.0,67.0,1.8
2024-11-07,0.0,10.6,19.6,15.1,1.1,4.2,84.0,99.0,60.0,2.5
2024-11-08,0.0,9.7,17.2,13.4,1.4,5.6,88.0,99.0,76.0,0.0
2024-11-09,0.0,9.7,20.1,14.9,2.5,7.2,62.0,93.0,47.0,4.0
2024-11-10,0.0,8.8,20.4,14.6,1.4,7.5,64.0,89.0,32.0,6.6
2024-11-11,0.0,7.5,17.6,12.6,1.7,5.3,79.0,99.0,52.0,6.2
2024-11-12,6.2,5.1,18.0,11.6,2.2,6.4,75.0,99.0,52.0,5.7
2024-11-13,8.4,6.6,10.2,8.4,1.7,7.5,96.0,99.0,64.0,0.0
2024-11-14,7.0,9.3,15.8,12.6,2.2,7.8,93.0,99.0,83.0,0.0
2024-11-15,0.4,11.9,13.9,12.9,0.8,7.2,93.0,98.0,82.0,0.0
2024-11-16,0.0,9.1,15.9,12.5,0.8,6.4,90.0,98.0,76.0,0.4
2024-11-17,0.0,6.4,19.2,12.8,1.4,6.1,74.0,99.0,49.0,4.1
2024-11-18,0.0,10.2,21.2,15.7,2.2,6.4,59.0,85.0,37.0,5.7
2024-11-19,0.0,8.9,20.3,14.6,1.7,6.4,63.0,91.0,44.0,5.2
2024-11-20,0.0,7.1,21.8,14.4,1.9,8.3,55.0,94.0,27.0,5.6
2024-11-21,0.0,9.0,19.6,14.3,2.8,10.3,54.0,77.0,42.0,4.2
2024-11-22,0.2,9.1,17.0,13.0,1.9,10.6,68.0,90.0,53.0,0.2
2024-11-23,0.0,8.3,18.7,13.5,2.2,6.4,74.0,98.0,55.0,3.8
2024-11-24,0.0,6.8,17.1,12.0,1.4,4.2,86.0,99.0,65.0,4.9
2024-11-25,0.0,7.9,23.6,15.8,4.4,14.7,60.0,99.0,30.0,2.5
2024-11-26,0.0,6.1,15.6,10.8,1.1,4.7,82.0,99.0,63.0,5.2
2024-11-27,0.0,10.7,16.9,13.8,1.1,6.1,82.0,96.0,63.0,1.8
2024-11-28,0.0,6.7,17.7,12.2,1.9,6.7,82.0,98.0,60.0,4.0
2024-11-29,0.4,6.3,22.2,14.2,2.2,6.4,60.0,94.0,44.0,4.7
2024-11-30,0.0,9.1,20.4,14.8,2.5,6.9,57.0,75.0,41.0,4.8
2024-12-01,0.0,7.0,20.3,13.6,1.1,6.1,63.0,82.0,36.0,4.3
2024-12-02,0.8,8.5,20.2,14.4,1.7,6.1,58.0,86.0,42.0,4.0
2024-12-03,0.0,8.3,19.5,13.9,2.8,9.2,55.0,85.0,40.0,4.1
2024-12-04,0.0,5.0,15.0,10.0,2.2,11.1,64.0,83.0,49.0,0.0
2024-12-05,0.0,3.2,17.9,10.6,2.2,7.2,56.0,89.0,35.0,2.6
2024-12-06,0.0,9.3,22.2,15.8,1.7,8.6,59.0,80.0,38.0,4.8
2024-12-07,0.0,7.9,22.5,15.2,2.5,11.9,45.0,82.0,23.0,3.6
2024-12-08,0.0,2.8,13.0,7.9,1.7,10.0,40.0,74.0,28.0,4.9
2024-12-09,0.0,2.7,10.8,6.8,2.5,11.9,46.0,66.0,35.0,4.6
2024-12-10,0.0,1.7,11.5,6.6,1.4,9.2,61.0,82.0,40.0,4.7
2024-12-11,0.0,-0.1,10.4,5.2,2.2,5.8,73.0,91.0,51.0,2.9
2024-12-12,0.0,1.0,10.7,5.8,1.9,6.7,74.0,97.0,56.0,3.9
2024-12-13,0.0,2.0,13.2,7.6,1.9,6.4,80.0,97.0,54.0,4.3
2024-12-14,0.0,1.3,12.3,6.8,1.7,6.7,73.0,93.0,55.0,4.8
2024-12-15,0.0,-0.7,13.7,6.5,2.2,8.3,58.0,94.0,30.0,4.9
2024-12-16,0.0,-1.2,12.7,5.8,2.2,6.9,71.0,92.0,50.0,4.8
2024-12-17,0.0,-0.9,13.2,6.2,0.8,6.4,83.0,99.0,48.0,4.6
2024-12-18,0.0,5.8,23.9,14.8,2.8,7.5,50.0,81.0,36.0,4.7
2024-12-19,0.0,7.8,20.0,13.9,3.3,10.8,46.0,77.0,29.0,0.2
2024-12-20,0.0,-0.1,12.8,6.4,1.4,6.9,59.0,84.0,31.0,4.8
2024-12-21,0.0,-2.1,11.4,4.6,1.9,7.2,65.0,93.0,41.0,4.8
2024-12-22,0.0,0.7,17.5,9.1,2.2,7.2,53.0,84.0,29.0,4.9
2024-12-23,0.0,1.5,16.0,8.8,3.1,12.8,37.0,80.0,20.0,4.9
2024-12-24,0.0,-0.4,14.3,7.0,1.4,7.8,59.0,77.0,36.0,4.9
2024-12-25,0.0,2.3,16.2,9.2,2.5,7.5,62.0,94.0,39.0,5.0
2024-12-26,0.0,2.1,12.5,7.3,2.5,5.8,80.0,97.0,66.0,4.9
2024-12-27,0.0,1.2,12.3,6.8,1.9,5.3,72.0,99.0,54.0,4.2
2024-12-28,0.0,3.2,12.6,7.9,1.4,4.7,76.0,97.0,51.0,2.5
2024-12-29,0.0,0.8,11.1,6.0,1.1,6.4,86.0,99.0,65.0,0.3
2024-12-30,1.6,1.0,11.3,6.2,1.7,4.7,83.0,99.0,62.0,1.7
2024-12-31,1.6,4.0,9.9,7.0,0.8,4.7,91.0,99.0,72.0,0.4
2025-01-01,0.2,2.3,8.8,5.6,1.1,3.6,93.0,99.0,84.0,0.0
2025-01-02,0.0,0.8,13.4,7.1,2.8,6.7,70.0,98.0,46.0,4.8
2025-01-03,0.0,1.3,16.1,8.7,2.5,7.8,45.0,85.0,25.0,5.1
2025-01-04,0.0,1.8,15.5,8.6,2.5,7.8,41.0,65.0,24.0,3.7
2025-01-05,0.0,1.8,14.4,8.1,2.8,8.9,55.0,72.0,36.0,3.5
2025-01-06,0.2,4.1,13.4,8.8,2.8,11.9,66.0,97.0,44.0,0.0
2025-01-07,0.0,0.2,14.4,7.3,1.4,8.3,61.0,92.0,34.0,5.1
2025-01-08,0.0,1.4,17.0,9.2,0.8,5.8,66.0,91.0,35.0,4.9
2025-01-09,0.0,6.9,19.4,13.2,1.7,11.1,57.0,92.0,26.0,4.5
2025-01-10,0.0,3.8,17.3,10.6,2.2,7.5,65.0,91.0,41.0,5.2
2025-01-11,0.0,3.9,20.0,12.0,2.5,11.4,59.0,89.0,44.0,2.5
2025-01-12,0.0,2.1,15.8,9.0,3.9,13.3,30.0,79.0,20.0,2.2
2025-01-13,0.0,-2.5,10.5,4.0,2.2,6.4,50.0,83.0,26.0,5.2
2025-01-14,0.0,-2.9,10.6,3.8,2.2,7.5,57.0,91.0,22.0,5.1
2025-01-15,0.0,-2.1,14.2,6.0,2.2,7.5,28.0,52.0,14.0,5.4
2025-01-16,3.4,-2.3,10.4,4.0,1.9,8.1,45.0,95.0,22.0,4.8
2025-01-17,0.4,3.4,7.9,5.6,2.8,8.1,79.0,94.0,71.0,0.1
2025-01-18,0.0,2.1,11.8,7.0,1.9,6.1,66.0,96.0,39.0,4.8
2025-01-19,0.0,0.1,13.0,6.6,2.8,7.5,58.0,89.0,38.0,5.4
2025-01-20,2.6,0.8,16.7,8.8,1.9,7.8,60.0,98.0,40.0,5.4
2025-01-21,0.0,6.7,17.9,12.3,3.9,9.4,60.0,99.0,37.0,0.6
2025-01-22,0.0,10.3,20.4,15.4,5.0,16.7,34.0,50.0,22.0,3.4
2025-01-23,0.2,6.5,20.5,13.5,1.9,6.9,60.0,78.0,37.0,3.9
2025-01-24,0.0,5.9,19.3,12.6,3.1,7.5,66.0,83.0,38.0,5.9
2025-01-25,0.0,4.2,16.5,10.4,0.6,7.8,65.0,84.0,46.0,0.8
2025-01-26,0.0,0.9,18.3,9.6,1.7,6.9,71.0,96.0,43.0,6.0
2025-01-27,0.0,10.6,22.5,16.6,5.6,24.2,49.0,84.0,32.0,3.8
2025-01-28,2.2,5.1,12.5,8.8,6.4,24.4,53.0,89.0,33.0,3.2
2025-01-29,0.0,2.1,13.7,7.9,3.3,11.1,65.0,83.0,40.0,2.0
2025-01-30,0.0,1.1,12.6,6.8,2.5,16.1,59.0,89.0,40.0,6.4
2025-01-31,0.0,2.4,12.2,7.3,2.5,10.6,55.0,80.0,44.0,2.8
2025-02-01,0.0,0.7,15.9,8.3,2.8,8.9,48.0,79.0,31.0,6.5
2025-02-02,0.0,-0.6,13.7,6.6,1.4,5.3,65.0,94.0,32.0,5.8
2025-02-03,0.0,-0.8,12.0,5.6,1.1,7.5,78.0,96.0,48.0,5.6
2025-02-04,0.0,-0.4,13.0,6.3,1.7,6.1,60.0,98.0,33.0,6.9
2025-02-05,0.0,0.1,15.1,7.6,2.2,6.7,49.0,81.0,24.0,6.9
2025-02-06,0.0,-1.2,13.7,6.2,1.7,6.1,63.0,87.0,39.0,6.9
2025-02-07,0.0,0.7,16.4,8.6,2.2,7.2,54.0,91.0,24.0,6.9
2025-02-08,0.0,2.5,17.0,9.8,1.4,5.8,61.0,95.0,37.0,6.9
2025-02-09,0.0,0.3,16.5,8.4,1.9,7.2,59.0,94.0,32.0,6.9
2025-02-10,0.0,0.5,14.9,7.7,1.1,6.4,77.0,98.0,53.0,4.2
2025-02-11,0.0,4.0,16.4,10.2,1.9,5.8,73.0,95.0,50.0,6.4
2025-02-12,0.0,3.9,17.2,10.6,2.8,11.1,63.0,95.0,32.0,5.9
2025-02-13,0.0,2.5,16.5,9.5,2.2,8.9,56.0,86.0,31.0,7.1
2025-02-14,0.0,4.3,19.9,12.1,2.8,7.5,52.0,74.0,33.0,7.1
2025-02-15,0.0,4.0,21.2,12.6,2.5,6.9,51.0,86.0,29.0,7.1
2025-02-16,0.0,3.6,20.8,12.2,2.2,5.3,43.0,89.0,18.0,6.7
2025-02-17,0.0,3.3,20.6,12.0,1.7,7.5,52.0,82.0,28.0,7.1
2025-02-18,0.0,2.4,15.2,8.8,1.4,5.3,81.0,98.0,58.0,5.6
2025-02-19,0.0,4.4,19.9,12.2,1.9,6.9,63.0,98.0,36.0,7.2
2025-02-20,0.0,5.5,20.4,13.0,1.9,6.7,63.0,90.0,36.0,7.2
2025-02-21,0.0,3.7,17.7,10.7,3.1,7.2,77.0,99.0,49.0,4.0
2025-02-22,5.2,5.0,12.3,8.6,0.8,7.2,94.0,98.0,57.0,0.0
2025-02-23,0.2,3.3,16.2,9.8,1.9,7.8,68.0,97.0,34.0,7.2
2025-02-24,0.2,3.0,17.1,10.0,2.5,6.1,67.0,96.0,41.0,6.3
2025-02-25,0.0,4.9,18.9,11.9,2.2,8.1,52.0,71.0,36.0,2.5
2025-02-26,0.0,2.8,16.1,9.4,1.4,6.7,53.0,86.0,28.0,7.6
2025-02-27,0.0,2.5,16.7,9.6,1.9,6.7,56.0,88.0,35.0,6.0
2025-02-28,0.0,4.0,13.0,8.5,2.2,6.4,72.0,96.0,50.0,1.8
2025-03-01,19.6,5.4,8.5,7.0,3.3,9.4,89.0,95.0,76.0,0.0
2025-03-02,30.4,5.4,8.7,7.0,1.7,8.9,95.0,98.0,87.0,0.0
2025-03-03,6.6,8.4,11.2,9.8,1.4,6.7,96.0,98.0,91.0,0.0
2025-03-04,14.8,8.5,12.7,10.6,2.5,9.2,88.0,97.0,78.0,0.0
2025-03-05,97.0,9.6,10.7,10.2,2.8,11.4,96.0,99.0,92.0,0.0
2025-03-06,92.4,9.5,11.0,10.2,1.4,6.9,98.0,99.0,94.0,0.0
2025-03-07,3.4,9.6,12.3,11.0,0.8,5.8,95.0,99.0,88.0,0.0
2025-03-08,2.4,5.2,13.9,9.6,1.7,9.2,90.0,98.0,70.0,0.2
2025-03-09,0.0,3.2,13.7,8.4,3.6,9.7,65.0,96.0,45.0,6.3
2025-03-10,1.0,4.2,16.6,10.4,2.5,9.7,67.0,97.0,48.0,6.6
2025-03-11,1.6,7.2,18.0,12.6,3.1,13.6,71.0,96.0,43.0,7.0
2025-03-12,0.0,5.9,16.4,11.2,2.5,10.3,52.0,94.0,31.0,4.5
2025-03-13,2.0,5.1,14.4,9.8,3.3,10.8,79.0,94.0,59.0,1.9
2025-03-14,6.0,5.6,15.0,10.3,1.9,8.3,88.0,97.0,55.0,2.1
2025-03-15,0.0,2.7,12.4,7.6,1.4,7.8,74.0,96.0,52.0,1.6
2025-03-16,0.4,2.9,15.3,9.1,2.5,14.7,64.0,85.0,41.0,7.0
2025-03-17,10.4,7.3,11.5,9.4,1.1,5.3,93.0,99.0,71.0,0.0
2025-03-18,12.0,7.4,13.1,10.2,1.4,5.0,97.0,99.0,85.0,0.2
2025-03-19,0.0,3.8,16.0,9.9,1.7,6.1,86.0,100.0,60.0,6.8
2025-03-20,0.8,8.4,17.6,13.0,1.9,5.3,79.0,97.0,63.0,2.8
2025-03-21,0.0,9.3,17.8,13.6,4.2,14.7,53.0,97.0,30.0,6.5
2025-03-22,0.0,3.6,16.3,10.0,4.4,15.8,52.0,91.0,37.0,6.8
2025-03-23,1.8,2.5,14.6,8.6,1.4,9.4,67.0,95.0,42.0,4.9
2025-03-24,0.0,5.9,15.5,10.7,1.7,8.3,48.0,70.0,34.0,5.5
2025-03-25,2.8,5.2,14.9,10.0,1.7,6.9,73.0,95.0,54.0,3.7
2025-03-26,0.2,4.7,18.3,11.5,1.7,8.6,55.0,97.0,32.0,5.9
2025-03-27,0.0,6.5,19.2,12.8,1.9,8.1,54.0,83.0,30.0,4.8
2025-03-28,0.0,4.6,19.9,12.2,2.2,8.9,51.0,94.0,25.0,9.0
2025-03-29,0.0,6.5,21.5,14.0,2.2,11.4,33.0,71.0,17.0,9.9
2025-03-30,0.0,0.4,17.6,9.0,1.9,6.4,41.0,80.0,21.0,10.4
2025-03-31,0.0,2.7,23.8,13.2,2.5,7.8,36.0,74.0,17.0,10.7
2025-04-01,0.0,5.1,23.2,14.2,1.9,6.4,44.0,79.0,23.0,10.0
2025-04-02,0.0,4.8,19.9,12.4,1.9,7.5,66.0,94.0,37.0,9.0
2025-04-03,1.4,10.0,15.8,12.9,0.8,5.6,78.0,95.0,65.0,0.2
2025-04-04,0.4,7.8,21.1,14.4,4.4,12.2,67.0,99.0,35.0,
2025-04-05,0.0,5.9,19.4,12.6,1.9,5.8,53.0,93.0,38.0,7.3
2025-04-06,0.0,5.4,20.5,13.0,1.4,7.8,50.0,89.0,34.0,7.0
2025-04-07,0.0,8.5,22.9,15.7,1.9,6.7,46.0,75.0,27.0,11.1
2025-04-08,0.0,6.4,23.3,14.8,1.9,8.3,41.0,84.0,28.0,11.3
2025-04-09,0.0,4.3,22.3,13.3,1.9,7.2,50.0,87.0,34.0,11.5
2025-04-10,0.0,6.0,18.9,12.4,2.8,7.8,55.0,94.0,33.0,7.9
2025-04-11,0.0,8.6,14.9,11.8,2.2,6.4,79.0,95.0,72.0,0.3
2025-04-12,4.2,9.3,16.4,12.8,3.1,10.3,84.0,97.0,70.0,0.0
2025-04-13,2.6,7.9,19.5,13.7,1.7,11.9,78.0,97.0,56.0,4.2
2025-04-14,1.8,8.1,20.9,14.5,1.7,9.2,67.0,94.0,43.0,4.8
2025-04-15,1.8,6.1,16.5,11.3,3.3,12.2,57.0,90.0,38.0,7.6
2025-04-16,0.0,3.3,16.5,9.9,3.3,15.3,48.0,93.0,29.0,
2025-04-17,0.0,6.0,22.8,14.4,1.7,10.8,47.0,96.0,30.0,11.5
2025-04-18,0.0,7.1,23.8,15.4,2.2,7.8,56.0,91.0,23.0,10.4
2025-04-19,0.0,5.4,16.9,11.2,4.2,15.3,41.0,82.0,28.0,8.1
2025-04-20,0.6,4.4,17.1,10.8,2.5,10.3,52.0,84.0,35.0,5.7
2025-04-21,0.2,7.2,21.5,14.4,2.2,10.3,46.0,76.0,28.0,9.6
2025-04-22,8.2,8.7,19.5,14.1,1.7,7.2,75.0,97.0,50.0,6.6
